Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,Funding Text 3,Funding Text 4,Funding Text 5,Funding Text 6,Funding Text 7,Funding Text 8,Funding Text 9,Funding Text 10,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Wu W., Thomas J.A., Cheng N., Black L.W., Steven A.C.","55707532100;16032107700;7201585800;35550081400;7101692985;","Bubblegrams reveal the inner body of bacteriophage φKZ",2012,"Science","335","6065",,"182","",,41,"10.1126/science.1214120","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862907893&doi=10.1126%2fscience.1214120&partnerID=40&md5=ee90a98ed7684892145c1ea35999ab4e","Laboratory of Structural Biology, National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS), National Institutes of Health, Bethesda, MD 20892, United States; Department of Biochemistry and Molecular Biology, University of Maryland School of Medicine, 108 North Greene Street, Baltimore, MD 21201, United States","Wu, W., Laboratory of Structural Biology, National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS), National Institutes of Health, Bethesda, MD 20892, United States; Thomas, J.A., Department of Biochemistry and Molecular Biology, University of Maryland School of Medicine, 108 North Greene Street, Baltimore, MD 21201, United States; Cheng, N., Laboratory of Structural Biology, National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS), National Institutes of Health, Bethesda, MD 20892, United States; Black, L.W., Department of Biochemistry and Molecular Biology, University of Maryland School of Medicine, 108 North Greene Street, Baltimore, MD 21201, United States; Steven, A.C., Laboratory of Structural Biology, National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS), National Institutes of Health, Bethesda, MD 20892, United States",[No abstract available],,"bacteriophage; electron; genetic analysis; genomics; protein; radiation balance; resolution; sensitivity analysis; bacteriophage; bacteriophage phi kz; bubblegram; cryoelectron microscopy; DNA packaging; imaging system; nonhuman; priority journal; radiation exposure; radiation injury; short survey; virion; virus nucleocapsid; Pseudomonas phage phiKZ",,,,,"National Institute of Allergy and Infectious Diseases, NIAID: R21AI011676; National Institute of Arthritis and Musculoskeletal and Skin Diseases, NIAMS: Z01AR027015, ZIAAR027002",,,,,,,,,,,"Mesyanzhinov, V.V., (2002) J. Mol. Biol., 317, p. 1; Krylov, V.N., (1984) Can. J. Microbiol., 30, p. 758; Black, L.W., Thomas, J.A., (2011) Viral Molecular Machines, pp. 469-488. , M. G. Rossmann, V. Rao, Eds. Springer, New York; Fokine, A., (2007) Structure, 15, p. 1099; Chang, C.Y., Kemp, P., Molineux, I.J., (2010) Virology, 398, p. 176; Agirrezabala, X., (2005) EMBO J., 24, p. 3820; Conway, J.F., (1993) J. Struct. Biol., 111, p. 222; Leapman, R.D., Sun, S., (1995) Ultramicroscopy, 59, p. 71","Steven, A.C.; Laboratory of Structural Biology, National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS), National Institutes of Health, Bethesda, MD 20892, United States; email: stevena@mail.nih.gov",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","All Open Access, Green",Scopus,2-s2.0-84862907893
"Braun D.M.","35421839200;","Sweet! The pathway is complete",2012,"Science","335","6065",,"173","174",,62,"10.1126/science.1216828","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855862528&doi=10.1126%2fscience.1216828&partnerID=40&md5=15fe277810c60494b1dc7e17dd1ed3de","Division of Biological Sciences, Missouri Maize Center, University of Missouri, Columbia, MO 65211, United States","Braun, D.M., Division of Biological Sciences, Missouri Maize Center, University of Missouri, Columbia, MO 65211, United States","A protein moves sucrose out of leaf cells prior to entry into the plant vascular system.",,"biofuel; carbohydrate; membrane protein; sucrose; Arabidopsis protein; carrier protein; sucrose; SWEET11 protein, Arabidopsis; allele; cell organelle; developmental biology; enzyme activity; genetic analysis; genomics; protein; sugar; vascular plant; carbon fixation; cell wall; fluorescence resonance energy transfer; human; mesophyll; nonhuman; nutrition; phloem; photosynthesis; plant growth; priority journal; protein expression; short survey; sorghum; animal; Arabidopsis; metabolism; note; phloem; Animals; Arabidopsis; Arabidopsis Proteins; Humans; Membrane Transport Proteins; Phloem; Sucrose",,"sucrose, 122880-25-5, 57-50-1; carrier protein, 80700-39-6; Arabidopsis Proteins; Membrane Transport Proteins; SWEET11 protein, Arabidopsis; Sucrose, 57-50-1",,,,,,,,,,,,,,"Chen, L.-Q., (2012) Science, 335, p. 207. , 10.1126/science.1213351; Slewinski, T.L., Braun, D.M., (2010) Plant Sci., 178, p. 341; Ayre, B.G., (2011) Mol. Plant, 4, p. 377; Ainsworth, E.A., Bush, D.R., (2011) Plant Physiol., 155, p. 64; Kühn, C., Grof, C.P.L., (2010) Curr. Opin. Plant Biol., 13, p. 287; Lalonde, S., Wipf, D., Frommer, W.B., (2004) Annu. Rev. Plant Biol., 55, p. 341; Sauer, N., (2007) FEBS Lett., 581, p. 2309; Braun, D.M., Slewinski, T.L., (2009) Plant Physiol., 149, p. 71; Lager, I., Looger, L.L., Hilpert, M., Lalonde, S., Frommer, W.B., (2006) J. Biol. Chem., 281, p. 30875; Hou, B.-H., (2011) Nat. Protoc., 6, p. 1818; Chaudhuri, B., (2008) Plant J., 56, p. 948; Chen, L.-Q., (2010) Nature, 468, p. 527; Zhang, W.-H., (2007) Funct. Plant Biol., 34, p. 314; Minchin, P.E.H., Thorpe, M.R., (1987) J. Exp. Bot., 38, p. 211","Braun, D.M.; Division of Biological Sciences, Missouri Maize Center, University of Missouri, Columbia, MO 65211, United States; email: braundm@missouri.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"22246760","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84855862528
"Ford B.","54895299200;","Single-sex education: Unequal to segregation",2012,"Science","335","6065",,"166","",,1,"10.1126/science.335.6065.166-a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855862374&doi=10.1126%2fscience.335.6065.166-a&partnerID=40&md5=ef76614a3597c36140df82ae076cc683","National Coalition of Girls' Schools, 50 Leonard Street, Belmont, MA 02478, United States","Ford, B., National Coalition of Girls' Schools, 50 Leonard Street, Belmont, MA 02478, United States",[No abstract available],,"letter; priority journal; sexual education; social evolution; brain; education; female; human; learning; male; methodology; note; physiology; sexual development; standard; Brain; Education; Female; Humans; Learning; Male; Sex Characteristics",,,,,,,,,,,,,,,,,"Ford, B.; National Coalition of Girls' Schools, 50 Leonard Street, Belmont, MA 02478, United States; email: burchford@ncgs.org",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"22246753","English","Science",Letter,"Final","",Scopus,2-s2.0-84855862374
"Slimak L., Svendsen J.I., Mangerud J., Plisson H., Heggen H.P., Brugère A., Pavlov P.Y.","56269762100;7102623188;7005189386;8161298500;36138667400;26038221800;7102831560;","Response to ""comment on late Mousterian persistence near the Arctic circle""",2012,"Science","335","6065",,"","",,7,"10.1126/science.1210211","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855862354&doi=10.1126%2fscience.1210211&partnerID=40&md5=9f931fdcb5fb7c5dcfe1f57c5e1a3836","UMR 5608, Université de Toulouse le Mirail, Maison de la Recherche, 5 Allées Antonio Machado, 31058 Toulouse Cedex 9, France; Department of Earth Science, Bjerknes Centre for Climate Research, University of Bergen, Allégaten 41, N-5007, Bergen, Norway; CNRS, UMR 5199, Université Bordeaux 1, Avenue des Facultés, 33405 Talence Cedex, France; UMR 7041, Maison de l'Archéologie et de l'Ethnologie René Ginouvès, Allée de l'Université, 92023 Nanterre Cedex, France; Department of Archaeology, Komi Science Centre, Russian Academy of Sciences, Kommunisticheskaya Street 26, 167000 Syktyvkar, Komi, Russian Federation","Slimak, L., UMR 5608, Université de Toulouse le Mirail, Maison de la Recherche, 5 Allées Antonio Machado, 31058 Toulouse Cedex 9, France; Svendsen, J.I., Department of Earth Science, Bjerknes Centre for Climate Research, University of Bergen, Allégaten 41, N-5007, Bergen, Norway; Mangerud, J., Department of Earth Science, Bjerknes Centre for Climate Research, University of Bergen, Allégaten 41, N-5007, Bergen, Norway; Plisson, H., CNRS, UMR 5199, Université Bordeaux 1, Avenue des Facultés, 33405 Talence Cedex, France; Heggen, H.P., Department of Earth Science, Bjerknes Centre for Climate Research, University of Bergen, Allégaten 41, N-5007, Bergen, Norway; Brugère, A., UMR 7041, Maison de l'Archéologie et de l'Ethnologie René Ginouvès, Allée de l'Université, 92023 Nanterre Cedex, France; Pavlov, P.Y., Department of Archaeology, Komi Science Centre, Russian Academy of Sciences, Kommunisticheskaya Street 26, 167000 Syktyvkar, Komi, Russian Federation","Contrary to what Zwyns et al. claim on a bibliographical basis, the lithic industry of Byzovaya cannot belong to the Streletskayan complex or be considered as Upper Palaeolithic (UP). Direct analysis of northern assemblages and of Streletskayan technologies reveals incompatible features between these industries. Byzovaya is structured on specific Mousterian technologies and does not show any unique features of the UP.",,"archeology; Arctic; artifact; human; mousterian; note; Paleolithic; priority journal; technology",,,,,,,,,,,,,,,,"Zwyns, N., (2012) Science, 335 (167). , www.sciencemag.org/cgi/content/full/335/6065/167-b; Pavlov, P., (2008) Archaeol. Ethnol. Anthropol. Eurasia, 33, p. 33; Slimak, L., (2011) Science, 332, p. 841; Bordes, F., (1961) Typologie du Paléolithique Ancien et Moyen, , Delmas, Bordeaux, France; In the original French: ""L'expression 'talon à facettes,'prise dans le sens de technique Levallois, est de plus parfaitement erronée, car il y a bien des éclats à talons facettés qui ne sont pas Levallois et il existe des éclats Levallois à talon lisse.""; Boeda, E., (1994) Le Concept Levallois: Variabilité des Méthodes, , CNRS Editions, Paris","Slimak, L.; UMR 5608, Université de Toulouse le Mirail, Maison de la Recherche, 5 Allées Antonio Machado, 31058 Toulouse Cedex 9, France; email: slimak@univ-tlse2.fr",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Note,"Final","All Open Access, Bronze",Scopus,2-s2.0-84855862354
"Midgley G.F.","7006003164;","Biodiversity and ecosystem function",2012,"Science","335","6065",,"174","175",,74,"10.1126/science.1217245","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855860356&doi=10.1126%2fscience.1217245&partnerID=40&md5=47c0434a863b8ae007e5ff91222ea021","Climate Change and Bioadaptation, South African National Biodiversity Institute, Rhodes Drive, Cape Town 7735, South Africa; School of Agricultural, Earth, and Environmental Sciences, University of Kwazulu-Natal, Pietermaritzburg Campus, Pvt Bag X101, Scottsville 3209, South Africa","Midgley, G.F., Climate Change and Bioadaptation, South African National Biodiversity Institute, Rhodes Drive, Cape Town 7735, South Africa, School of Agricultural, Earth, and Environmental Sciences, University of Kwazulu-Natal, Pietermaritzburg Campus, Pvt Bag X101, Scottsville 3209, South Africa","A study of drylands across the world highlights the importance of species richness for ecosystem function.",,"carbon; nitrogen; phosphorus; arid region; biodiversity; conservation management; ecosystem function; ecosystem management; habitat conservation; habitat fragmentation; habitat loss; species richness; biodiversity; ecosystem; human; land biome; nonhuman; plant growth; priority journal; short survey; socioeconomics; soil analysis; climate; note; plant; Biodiversity; Climate; Ecosystem; Plants",,"carbon, 7440-44-0; nitrogen, 7727-37-9; phosphorus, 7723-14-0",,,,,,,,,,,,,,"Duffy, J.E., (2009) Front. Ecol. Environ, 7, p. 437; Duraiappah, A., (2005) Ecosystems and Human Well- Being: Biodiversity Synthesis, , Island Press, Washington, DC; Díaz, S., Fargione, J., Chapin III, F.S., Tilman, D., (2006) PLoS Biol., 4, pp. e277; Maestre, F.T., (2012) Science, 335, p. 214; Perrings, C., Duraiappah, A., Larigauderie, A., Mooney, H., (2011) Science, 331, p. 1139; Isbell, F., (2011) Nature, 477, p. 199; Chapin III, F.S., (1997) Science, 277, p. 500","Midgley, G.F.; Climate Change and Bioadaptation, South African National Biodiversity Institute, Rhodes Drive, Cape Town 7735, South Africa; email: g.midgley@sanbi.org.za",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"22246761","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84855860356
"Lichtenthaler S.F.","6602738235;","Cell biology: Sheddase gets guidance",2012,"Science","335","6065",,"179","180",,9,"10.1126/science.1216815","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855860118&doi=10.1126%2fscience.1216815&partnerID=40&md5=e9b74489e2ed24d80c1dbe5bda7b74a1","DZNE-German Center for Neurodegenerative Diseases Munich, 80336 Munich, Germany; Butenandt-Institute, University of Munich, 80336 Munich, Germany","Lichtenthaler, S.F., DZNE-German Center for Neurodegenerative Diseases Munich, 80336 Munich, Germany, Butenandt-Institute, University of Munich, 80336 Munich, Germany","The release of a cytokine from immune cells requires a protein to guide a protease to the cell surface.",,"cytokine; membrane enzyme; proteinase; sheddase; tumor necrosis factor alpha; tumor necrosis factor alpha converting enzyme; tumor necrosis factor alpha converting enzyme inhibitor; unclassified drug; cell organelle; enzyme activity; genetic analysis; genome; genomics; immune system; protein; cell surface; cytokine release; endoplasmic reticulum; enzyme activity; enzyme binding; gene; Golgi complex; immunocompetent cell; irhom2 gene; nonhuman; priority journal; protein binding; short survey",,"proteinase, 9001-92-7; tumor necrosis factor alpha converting enzyme, 151769-16-3",,,,,,,,,,,,,,"Black, R.A., (1997) Nature, 385, p. 729; Moss, M.L., (1997) Nature, 385, p. 733; Adrain, C., (2012) Science, 335, p. 225; McIlwain, D.R., (2012) Science, 335, p. 229; Lichtenthaler, S.F., Haass, C., Steiner, H., (2011) J. Neurochem., 117, p. 779; Freeman, M., (2009) Semin. Cell Dev. Biol., 20, p. 231; Reiss, K., Saftig, P., (2009) Semin. Cell Dev. Biol., 20, p. 126; Hayashida, K., Bartlett, A.H., Chen, Y., Park, P.W., (2010) Anat. Rec., 293, p. 925; Yang, T., (2002) Cell, 110, p. 489; Lee, J.R., Urban, S., Garvey, C.F., Freeman, M., (2001) Cell, 107, p. 161; Schlöndorff, J., Becherer, J.D., Blobel, C.P., (2000) Biochem. J., 347, p. 131; Horiuchi, K., (2007) J. Immunol., 179, p. 2686; Zettl, M., Adrain, C., Strisovsky, K., Lastun, V., Freeman, M., (2011) Cell, 145, p. 79; Greenblatt, E.J., Olzmann, J.A., Kopito, R.R., (2011) Nat. Struct. Mol. Biol., 18, p. 1147","Lichtenthaler, S.F.; DZNE-German Center for Neurodegenerative Diseases Munich, 80336 Munich, Germany; email: stefan.lichtenthaler@dzne.lmu.de",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-84855860118
"Bhattacharjee S.","57213116234;","Pathogen effectors target Arabidopsis EDS1 and alter its interactions with immune regulators (Science (2011), (1405))",2012,"Science","335","6065",,"167","",,,"10.1126/science.335.6065.167-a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855857753&doi=10.1126%2fscience.335.6065.167-a&partnerID=40&md5=1a66d89a76209e7b3bc3af79284cc833",,"Bhattacharjee, S.",[No abstract available],,"erratum; error; priority journal; Arabidopsis",,,,,,,,,,,,,,,,,"Bhattacharjee, S.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Erratum,"Final","",Scopus,2-s2.0-84855857753
"Balter M.","7102714427;","The peopling of the aleutians",2012,"Science","335","6065",,"158","161",,12,"10.1126/science.335.6065.158","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855857702&doi=10.1126%2fscience.335.6065.158&partnerID=40&md5=1299fa6f0eb2285c08e96e5f5b5785a4",,"Balter, M.",[No abstract available],,"mitochondrial DNA; mitochondrial DNA; human behavior; laboratory method; migratory behavior; population migration; aleutian; archeology; cultural anthropology; ethnic group; history; human; nonhuman; paleoanthropology; population migration; priority journal; short survey; Western Hemisphere; Eskimo; genetics; haplotype; migration; note; population dynamics; United States; Alaska; Aleutian Islands; United States; Alaska; Archaeology; DNA, Mitochondrial; Emigration and Immigration; Haplotypes; Humans; Inuits; Population Dynamics",,"DNA, Mitochondrial",,,,,,,,,,,,,,"West, D., (2012) The People Before: The Geology, Paleoecology and Archaeology of Adak Island, Alaska, , British Archaeological Reports, Oxford; Corbett, D., (2010) The People at the End of the World: The Western Aleutians Project and the Archaeology of Shemya Island, , Aurora, Anchorage","Balter, M.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"22246747","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84855857702
"Speed T.","57213574553;","A correlation for the 21st century (Science (2011) (1502))",2012,"Science","335","6065",,"167","",,1,"10.1126/science.335.6065.167-a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855857554&doi=10.1126%2fscience.335.6065.167-a&partnerID=40&md5=e5dff9f66e0ef74afad9118dc324560a",,"Speed, T.",[No abstract available],,"erratum; error; priority journal",,,,,,,,,,,,,,,,,"Speed, T.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Erratum,"Final","",Scopus,2-s2.0-84855857554
"Cho A.","35200363400;","Where does the time go? (Science (2011), (1200))",2012,"Science","335","6065",,"167","",,,"10.1126/science.335.6065.167-a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855857043&doi=10.1126%2fscience.335.6065.167-a&partnerID=40&md5=e3c1cf93ab3d3403358262847bfea6f6",,"Cho, A.",[No abstract available],,"erratum; error; priority journal",,,,,,,,,,,,,,,,,"Cho, A.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Erratum,"Final","",Scopus,2-s2.0-84855857043
"Halpern D.F., Eliot L., Bigler R.S., Fabes R.A., Hanish L.D., Hyde J., Liben L.S., Martin C.L.","7103098443;36625239700;7006071739;7004986729;6701854181;7202836355;7004034800;55483432600;","Response - Single-sex education: Parameters too narrow",2012,"Science","335","6065",,"166","168",,4,"10.1126/science.335.6065.166-c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855856934&doi=10.1126%2fscience.335.6065.166-c&partnerID=40&md5=2456bfed761db785d7573b8e4dfc5da5","Claremont McKenna College, Claremont, CA 91711, United States; Rosalind Franklin University, North Chicago, IL 60064, United States; University of Texas, Austin, TX 78712, United States; Arizona State University, Tempe, AZ 85287, United States; University of Wisconsin, Madison, WI 53706, United States; Pennsylvania State University, University Park, PA 16802, United States","Halpern, D.F., Claremont McKenna College, Claremont, CA 91711, United States; Eliot, L., Rosalind Franklin University, North Chicago, IL 60064, United States; Bigler, R.S., University of Texas, Austin, TX 78712, United States; Fabes, R.A., Arizona State University, Tempe, AZ 85287, United States; Hanish, L.D., Arizona State University, Tempe, AZ 85287, United States; Hyde, J., University of Wisconsin, Madison, WI 53706, United States; Liben, L.S., Pennsylvania State University, University Park, PA 16802, United States; Martin, C.L., Arizona State University, Tempe, AZ 85287, United States",[No abstract available],,"letter; priority journal; sex difference; sexism; sexual education; social psychology",,,,,,,,,,,,,,,,"(2005) Single-sex Versus Coeducational Schooling: A Systematic Review, , U.S. Department of Education, Department of Education, Washington, DC; Riordan, C., (1985) Am. J. Ed., 93, p. 518; Gibb, S.J., Fergusson, D.M., Horwood, L.J., (2008) Aust. J. Ed., 52, p. 301; Taylor, S.E., (2001) Psychol. Rev., 107, p. 411; Jessop, D.S., Turner-Cobb, J.M., (2008) Stress, 11, p. 1; Strahler, J., Mueller, A., Rosenloecher, F., Kirschbaum, C., Rohleder, N., (2010) Psychophysiology, 47, p. 587; Fukuba, Y., (2009) J. Phys. Anthropol., 28, p. 269; Weil, E., (2008) The New York Times Magazine, p. 38. , 2 March; Prinstein, M.J., Dodge, K.A., (2008) Understanding Peer Influence in Children and Adolescents, , Guilford, New York; Pettigrew, T.F., Tropp, L.R., (2006) J. Pers. Soc. Psychol., 90, p. 751; Faris, R., Felmlee, D., (2011) Am. Sociol. Rev., 76, p. 48; Lavy, V., Schlosser, A., (2007) NBER Working Paper No. 13292, , August; Lee, V.E., Marks, H.M., Byrd, T., (1994) Sociol. Ed., 67, p. 92; Killen, M., Rutland, A., Ruck, M.D., (2011) Promoting Equity, Tolerance, and Justice in Childhood, 25 (4). , Society for Research in Child Development, Social Policy Report, Ann Arbor, MI; Park, H., Behrman, J., Causal effects of single-sex schools on college attendance: Random assignment in Korean high schools (2010) PSC Working Paper Series 10-01, , University of Pennsylvania, Philadelphia; Han, S., Kim, T.-H., Seo, B., (2011) The Effects of High School Features on High Track Students' Academic Achievement in Korea, , www.econ.hokudai.ac.jp/~kinkei/HahnNo4.pdf; Jackson, C.K., (2012) J. Public Econ., 96, p. 173; Datnow, A., Hubbard, L., Woody, E., (2001) Is Single-gender Learning Viable in the Public Sector? Lessons from California's Pilot Program, , http://eric.ed.gov/PDFS/ED471051.pdf, Ontario Institute for Studies in Education, Toronto; Leonard, D., Single-sex and coeducational secondary schooling: Life course consequences? (2007) Economic and Social Research Centre (ESRC) Report (RES-000-22-1085 ESRC), , Swindon, UK; Hewstone, M., Rubin, M., Willis, H., (2002) Annu. Rev. Psychol., 53, p. 575; Mintz, B., Krymkowski, D.H., (2010) Sociol. Quart., 51, p. 20","Halpern, D.F.; Claremont McKenna College, Claremont, CA 91711, United States; email: diane.halpern@cmc.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Letter,"Final","",Scopus,2-s2.0-84855856934
"Mirabel I.F.","7005150281;","Gamma-ray binaries revealed",2012,"Science","335","6065",,"175","176",,18,"10.1126/science.1215895","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855854545&doi=10.1126%2fscience.1215895&partnerID=40&md5=87004b9be9912a71b10dc9282f74131c","Instituto de Astronomía y Física del Espacio, IAFE-Conicet, Buenos Aires, Argentina; Institut de Recherche Sur Les Lois Fondamentales de l'Univers, Commissariat à l'Énergie Atomique et aux Énergies Alternatives (IRFU-CEA), Saclay, France","Mirabel, I.F., Instituto de Astronomía y Física del Espacio, IAFE-Conicet, Buenos Aires, Argentina, Institut de Recherche Sur Les Lois Fondamentales de l'Univers, Commissariat à l'Énergie Atomique et aux Énergies Alternatives (IRFU-CEA), Saclay, France","The Fermi Large Area Telescope is unveiling a large population of otherwise hidden sources of gamma rays.",,"astrophysics; energy efficiency; gamma ray radiation; radiation balance; resolution; wavelength; astronomy; electron; gamma radiation; neutron; priority journal; short survey",,,,,,,,,,,,,,,,"Mirabel, I.F., (2006) Science, 312, p. 1759; (2012) Science, 335, p. 189. , The Fermi LAT Collaboration; Abdo, A.A., (2009) Science, 326, p. 1512. , Fermi LAT Collaboration; Mirabel, I.F., Rodríguez, L.F., (1998) Nature, 392, p. 673; Tavani, M., (2009) Nature, 462, p. 620; Kaufman-Bernadó, M.M., Romero, G.E., Mirabel, I.F., (2002) Astron. Astrophys., 385, pp. L10; Dubus, G., Cerutti, B., Henri, G., (2010) Mon. Not. R. Astron. Soc., 404, pp. L55; Aharonian, F.A., Atoyan, A.M., (1996) Space Sci. Rev., 75, p. 357; Romero, G.E., Torres, D.F., Kaufman Bernadó, M.M., Mirabel, I.F., (2003) Astron. Astrophys., 410, pp. L1; Aharonian, F.A., Anchordoqui, L., Khangulyan, D., Montaruli, T., (2006) J. Phys. Conf. Ser., 39, p. 408; Reynoso, M.M., Romero, G.E., (2009) Astron. Astrophys., 493, p. 1; De Ona Wilhelmi, E., (2010) 38th COSPAR Scientific Assembly, 38, p. 2803; www.cta-observatory.org","Mirabel, I.F.; Instituto de Astronomía y Física del Espacio, IAFE-Conicet, Buenos Aires, Argentina; email: felix.mirabel@cea.fr",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","All Open Access, Green",Scopus,2-s2.0-84855854545
