Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,Funding Text 3,Funding Text 4,Funding Text 5,Funding Text 6,Funding Text 7,Funding Text 8,Funding Text 9,Funding Text 10,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Liu J., Milne R.I., Cadotte M.W., Wu Z.-Y., Provan J., Zhu G.-F., Gao L.-M., Li D.-Z.","57201698565;35240689000;8862337100;38562490400;7005744954;57203459719;8593507900;57226876996;","Protect Third Pole’s fragile ecosystem",2018,"Science","362","6421",,"1368","",,26,"10.1126/science.aaw0443","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058803541&doi=10.1126%2fscience.aaw0443&partnerID=40&md5=2845a6e5b5b09a62281d1f111d4ac99e","CAS Key Laboratory for Plant Diversity and Biogeography of East Asia, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, 650201, China; Germplasm Bank of Wild Species, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, 650201, China; Institute of Molecular Plant Sciences, School of Biological Sciences, University of Edinburgh, Edinburgh, EH9 3JH, United Kingdom; Department of Biological Sciences, University of Toronto-Scarborough, Toronto, ON  M1C 1A4, Canada; Institute of Biological, Environmental and Rural Sciences, Aberystwyth University, Aberystwyth, SY23 3DA, United Kingdom; Kunming College of Life Sciences, University of Chinese Academy of Sciences, Kunming, Yunnan, 650201, China","Liu, J., CAS Key Laboratory for Plant Diversity and Biogeography of East Asia, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, 650201, China, Germplasm Bank of Wild Species, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, 650201, China; Milne, R.I., Institute of Molecular Plant Sciences, School of Biological Sciences, University of Edinburgh, Edinburgh, EH9 3JH, United Kingdom; Cadotte, M.W., Department of Biological Sciences, University of Toronto-Scarborough, Toronto, ON  M1C 1A4, Canada; Wu, Z.-Y., Germplasm Bank of Wild Species, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, 650201, China; Provan, J., Institute of Biological, Environmental and Rural Sciences, Aberystwyth University, Aberystwyth, SY23 3DA, United Kingdom; Zhu, G.-F., Germplasm Bank of Wild Species, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, 650201, China; Gao, L.-M., CAS Key Laboratory for Plant Diversity and Biogeography of East Asia, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, 650201, China; Li, D.-Z., CAS Key Laboratory for Plant Diversity and Biogeography of East Asia, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, 650201, China, Germplasm Bank of Wild Species, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan, 650201, China, Kunming College of Life Sciences, University of Chinese Academy of Sciences, Kunming, Yunnan, 650201, China",[No abstract available],,"air temperature; biodiversity; biogeochemical cycle; climate change; cooperation; deforestation; deglaciation; desertification; environmental change; environmental policy; environmental protection; environmental sustainability; geographic names; grazing; human; lake; Letter; permafrost; priority journal; rangeland; snow cover; Third Pole; topography; urbanization; ecosystem; heat; Tibet; Conservation of Natural Resources; Ecosystem; Hot Temperature; Tibet",,,,,,,,,,,,,,,,"Qiu, J., (2008) Nature, 454, p. 393; Yao, T., (2012) Environ. Dev., 3, p. 52; Wang, B., Bao, Q., Hoskins, B., Wu, G., Liu, Y., (2008) Geophys. Res. Lett., 35, p. L14702; Yao, T., (2012) Nat. Clim. Change, 2, p. 663; Xu, W., Ma, L., Ma, M., Zhang, H., Yuan, W., (2017) J. Clim., 30, p. 1521; Sun, J., (2018) Earth-Sci. Rev., 185, p. 308; Ran, Y., Li, X., Cheng, G., (2018) Cryosphere, 12, p. 595; Li, X.L., (2013) Land Degrad. Dev., 24, p. 72; Yang, M., (2004) Cold Reg. Sci. Technol., 39, p. 47; Lu, X., (2017) Ecosphere, 8, p. e01656; Cui, X., Graf, H.-F., Langmann, B., Chen, W., Huang, R., (2007) Earth Interact, 11, p. 1; Cui, X., Graf, H.-F., (2009) Clim. Change, 94, p. 47","Gao, L.-M.; CAS Key Laboratory for Plant Diversity and Biogeography of East Asia, China; email: gaolm@mail.kib.ac.cn",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"30573620","English","Sci.",Letter,"Final","All Open Access, Green",Scopus,2-s2.0-85058803541
"Wade L.","56388414800;","Universities 'held hostage' in Nicaragua's political crisis",2018,"Science","362","6421",,"1338","",,,"10.1126/science.362.6421.1338","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058803247&doi=10.1126%2fscience.362.6421.1338&partnerID=40&md5=41831387daba11d06c120ee288f730cf",,"Wade, L.",[No abstract available],,"authority; biochemistry; biologist; biotechnology; brainstorming; government; hostage; human; human rights; Nicaragua; non profit organization; Note; political activism; political system; priority journal; psychotrauma; scientist; social security; soldier; teaching; university; winter",,,,,,,,,,,,,,,,,"Wade, L.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"30573604","English","Sci.",Note,"Final","",Scopus,2-s2.0-85058803247
"Harrison I., Abell R., Darwall W., Thieme M.L., Tickner D., Timboe I.","54894231600;9846861000;6602567264;8875567900;55535134200;57205144254;","The freshwater biodiversity crisis",2018,"Science","362","6421",,"1369","",,40,"10.1126/science.aav9242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058803094&doi=10.1126%2fscience.aav9242&partnerID=40&md5=507cd90e6cfc00abbf9af093db1a49c1","IUCN, 1196 Gland, Switzerland; Conservation International, Arlington, VA  22202, United States; WWF-US, Washington, DC  20037, United States; WWF-UK, Surrey GU21 4LL, Woking, United Kingdom; Alliance for Global Water Adaptation, Salt Lake City, UT  84105, United States","Harrison, I., IUCN, 1196 Gland, Switzerland, Conservation International, Arlington, VA  22202, United States; Abell, R., Conservation International, Arlington, VA  22202, United States; Darwall, W., IUCN, 1196 Gland, Switzerland; Thieme, M.L., WWF-US, Washington, DC  20037, United States; Tickner, D., WWF-UK, Surrey GU21 4LL, Woking, United Kingdom; Timboe, I., Alliance for Global Water Adaptation, Salt Lake City, UT  84105, United States",[No abstract available],,"biodiversity; freshwater species; Letter; marine species; nonhuman; priority journal; species conservation; species diversity; species extinction; animal; human; water supply; fresh water; Animals; Biodiversity; Fresh Water; Humans; Water Resources",,,,,,,,,,,,,,,,"(2018) Living Planet Report—2018: Aiming Higher, , World Wildlife Foundation WWF WWF; Reid, A.J., (2018) Biol. Rev.; Dias, M.S., (2017) Ecol. Indic., 79, p. 37; (2018) Global Wetland Outlook: State of The World’S Wetlands and Their Services to People, , Ramsar Convention on Wetlands Ramsar Convention Secretariat; Dudgeon, D., (2006) Biol. Rev. Camb. Philos. Soc., 81, p. 163; Vörösmarty, C.J., (2018) Ecohydrology and Hydrobiology; Collen, B., (2014) Glob. Ecol. Biogeogr., 23, p. 40; McIntyre, P.B., (2016) Proc. Natl. Acad. Sci. U.S.A., 113, p. 12880; Mace, G.M., (2018) Nat. Sustain., 1, p. 448; Leadley, P.W., (2014) Progress Towards The Aichi Biodiversity Targets: An Assessment of Biodiversity Trends, Policy Scenarios and Key Actions, , Technical Series 78, Secretariat of the Convention on Biological Diversity","Harrison, I.; IUCN, 1196 Gland, Switzerland; email: iharrison@conservation.org",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"30573621","English","Sci.",Letter,"Final","",Scopus,2-s2.0-85058803094
"Clery D.","7004604600;","Hints of young planets puzzle theorists",2018,"Science","362","6421",,"1337","",,,"10.1126/science.362.6421.1337","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058802192&doi=10.1126%2fscience.362.6421.1337&partnerID=40&md5=f1e0b0e9a8538e38f9781ba5a1a901d0",,"Clery, D.",[No abstract available],,"astronomy; dusty disk; Note; priority journal; star",,,,,,,,,,,,,,,,,"Clery, D.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"30573603","English","Sci.",Note,"Final","",Scopus,2-s2.0-85058802192
"Pennisi E.","7103300734;","Development cell by cell",2018,"Science","362","6421",,"1344","1345",,11,"10.1126/science.362.6421.1344","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058801811&doi=10.1126%2fscience.362.6421.1344&partnerID=40&md5=4c9af4e2189663c222fa13f4f1015991",,"Pennisi, E.",[No abstract available],,"RNA; cell component; detection method; developmental biology; DNA; embryonic development; gene; gene expression; Quaternary; cell function; cell isolation; cell maturation; cell tracking; clustered regularly interspaced short palindromic repeat; embryo development; gene activity; gene mutation; gene sequence; gene switching; human; nonhuman; nuclear reprogramming; priority journal; RNA sequence; Short Survey; single cell analysis; animal; cell separation; embryology; sequence analysis; single cell analysis; zebra fish; Animals; Cell Separation; Embryonic Development; Sequence Analysis, RNA; Single-Cell Analysis; Zebrafish",,"RNA, 63231-63-0",,,,,,,,,,,,,,,"Pennisi, E.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"30573610","English","Sci.",Short Survey,"Final","",Scopus,2-s2.0-85058801811
"Padmanabhan A., Haldar S.M.","35503862400;16067104600;","Unusual transcription factor protects against heart failure",2018,"Science","362","6421",,"1359","1360",,1,"10.1126/science.aav8956","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058800614&doi=10.1126%2fscience.aav8956&partnerID=40&md5=35b1d660d1d938b635da8615c9ac4b49","Gladstone Institutes, San Francisco, CA, United States; Division of Cardiology, Department of Medicine, University of California San Francisco, School of Medicine, San Francisco, CA, United States; Cardiometabolic Disorders, Amgen, South, San Francisco, CA, United States","Padmanabhan, A., Gladstone Institutes, San Francisco, CA, United States, Division of Cardiology, Department of Medicine, University of California San Francisco, School of Medicine, San Francisco, CA, United States; Haldar, S.M., Gladstone Institutes, San Francisco, CA, United States, Division of Cardiology, Department of Medicine, University of California San Francisco, School of Medicine, San Francisco, CA, United States, Cardiometabolic Disorders, Amgen, South, San Francisco, CA, United States",[No abstract available],,"activating transcription factor 6; calcium; calcium channel L type; calpain; DNA; junctophilin 2; myocyte enhancer factor 2; Notch receptor; ryanodine receptor; scaffold protein; sterol regulatory element binding protein; transcription factor; unclassified drug; junctophilin; membrane protein; transcription factor; cardiovascular disease; cell component; cell organelle; chemical compound; molecular analysis; physiology; protein; RNA; ultrastructure; binding competition; calcium transport; cardiac muscle cell; cell damage; cell nucleus; cell stress; DNA binding; excitation contraction coupling; feedback system; golgi membrane; heart failure; heart protection; heart stress; homeostasis; human; nonhuman; nuclear localization signal; pathogenesis; priority journal; protein binding; protein cleavage; protein domain; protein expression; protein family; protein function; protein localization; protein motif; protein transport; sarcoplasmic reticulum; Short Survey; transcription regulation; unfolded protein response; heart failure; Heart Failure; Humans; Membrane Proteins; Transcription Factors",,"calcium, 7440-70-2, 14092-94-5; calpain, 78990-62-2; DNA, 9007-49-2; myocyte enhancer factor 2, 148349-68-2; junctophilin; Membrane Proteins; Transcription Factors",,,,,,,,,,,,,,"Guo, A., (2018) Science, 362, p. 1375; Guo, A., (2015) J. Biol. Chem., 290, p. 17946; Wu, C.Y., (2014) J. Am. HeartAssoc., 3, p. e000527; Xu, J., (2006) J. Biol. Chem., 281, p. 9152; Zhang, C.L., (2002) Cell, 110, p. 479; Rockman, H.A., (1991) Proc. Natl. Acad. Sci. U.S.A., 88, p. 8277; Bray, S.J., (2016) Nat. Rev. Mol. Cell Biol., 17, p. 722; Kopan, R., Ilagan, M.X., (2009) Cell, 137, p. 216; Brown, M.S., Goldstein, J.L., (1997) Cell, 89, p. 331; Horton, J.D., (2002) J. Clin. Invest., 109, p. 1125; Walter, P., Ron, D., (2011) Science, 334, p. 1081","Haldar, S.M.; Gladstone InstitutesUnited States; email: saptarsi.haldar@gladstone.ucsf.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"30573617","English","Sci.",Short Survey,"Final","All Open Access, Green",Scopus,2-s2.0-85058800614
"Cho A.","35200363400;","National Academies urges renewed commitment to fusion",2018,"Science","362","6421",,"1343","",,,"10.1126/science.362.6421.1343","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058792213&doi=10.1126%2fscience.362.6421.1343&partnerID=40&md5=0e459ec175abbd66241b35921d1e11fc",,"Cho, A.",[No abstract available],,"budget; compact power plant; electric power plant; human; magnetic field; Note; nuclear energy; nuclear physics; power supply; priority journal; United States",,,,,,,,,,,,,,,,,"Cho, A.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"30573609","English","Sci.",Note,"Final","",Scopus,2-s2.0-85058792213
"Lane E.","36559637300;","2018 AAAS Kavli Science Journalism Award winners named",2018,"Science","362","6421",,"1370","1371",,,"10.1126/science.362.6421.1370","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058791626&doi=10.1126%2fscience.362.6421.1370&partnerID=40&md5=9fe5d6bd4d6c54347a11f7f5bb9726e0",,"Lane, E.",[No abstract available],,"algal bloom; awards and prizes; college; contraception; education; human; mussel; Note; priority journal; publication; publishing; student; zebra",,,,,,,,,,,,,,,,,"Lane, E.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","All Open Access, Bronze",Scopus,2-s2.0-85058791626
"Berg J.","7401719853;","Exploring organisms cell by cell",2018,"Science","362","6421",,"1333","",,1,"10.1126/science.aaw3633","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058781903&doi=10.1126%2fscience.aaw3633&partnerID=40&md5=f39826c5d2a3fbecd00c027bad83db59",,"Berg, J.",[No abstract available],,"DNA; RNA; Caenorhabditis elegans; cell division; cell size; cytology; Editorial; nonhuman; priority journal; animal; cytology; embryology; nonmammalian embryo; single cell analysis; zebra fish; Animals; Caenorhabditis elegans; Cell Division; Embryo, Nonmammalian; Single-Cell Analysis; Zebrafish",,"DNA, 9007-49-2; RNA, 63231-63-0",,,,,,,,,,,,,,,"Berg, J.email: jberg@aaas.org",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"30573601","English","Sci.",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-85058781903
"Cornen S., Vivier E.","55363443000;7006036977;","Chemotherapy and tumor immunity",2018,"Science","362","6421",,"1355","1356",,13,"10.1126/science.aav7871","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058777087&doi=10.1126%2fscience.aav7871&partnerID=40&md5=92202e3bdce57977facaf5ec2c637395","Innate Pharma, Marseille, France; Aix Marseille Université, INSERM, CNRS, Centre d’Immunologie de Marseille-Luminy, Marseille, France; Service d’Immunologie, Marseille Immunopole, Hôpital de la Timone, Assistance Publique-Hôpitaux de Marseille, Marseille, France","Cornen, S., Innate Pharma, Marseille, France; Vivier, E., Innate Pharma, Marseille, France, Aix Marseille Université, INSERM, CNRS, Centre d’Immunologie de Marseille-Luminy, Marseille, France, Service d’Immunologie, Marseille Immunopole, Hôpital de la Timone, Assistance Publique-Hôpitaux de Marseille, Marseille, France",[No abstract available],,"cyclin dependent kinase inhibitor; dabrafenib; mitogen activated protein kinase kinase inhibitor; natural killer cell receptor NKG2D; trametinib; cancer; cell component; chemotherapy; developmental biology; disease treatment; drug; enzyme; enzyme activity; immune response; immune system; immunity; induced response; inhibitor; protein; senescence; tumor; cancer chemotherapy; cancer immunotherapy; cancer inhibition; cell aging; cell cycle regulation; cell division; cell proliferation; cytokine production; drug potency; epithelial mesenchymal transition; human; innate immunity; lymphocyte activation; MAPK signaling; melanoma; metastasis; natural killer cell; non small cell lung cancer; nonhuman; priority journal; protein expression; Short Survey; tumor cell; tumor immunity; tumor vascularization; apoptosis; drug combination; neoplasm; Apoptosis; Drug Combinations; Humans; Killer Cells, Natural; Neoplasms",,"dabrafenib, 1195765-45-7, 1195768-06-9; trametinib, 1187431-43-1, 871700-17-3; Drug Combinations",,,"Aix-Marseille Université; European Research Council: 694502; Agence Nationale de la Recherche; Institut National de la Santé et de la Recherche Médicale; Centre National de la Recherche Scientifique","E.V.receivesfundingfromthe European Research Council (TILC,no.694502),the Agence Nationale de la Recherche, Equipe Labelisée “LaLigue,”MSDAvenir,Innate Pharma, and institutional grantsto CIML(INSERM,CNRS,and Aix-Marseille University) and to Marseille Immunopole.E.V.and S.C.are Innate Pharma employees.",,,,,,,,,,"(2018) Cancerprogressreport, , org, American Association for Cancer Research; Ruscetti, M., (2018) Science, 362, p. 1416; Luke, J.J., Flaherty, K.T., Ribas, A., Long, G.V., (2017) Nat. Rev. Clin. Oncol., 14, p. 463; Choo, J.R.-E., Lee, S.-C., (2018) Expert Opin. Drug Metab. Toxicol., 14, p. 1123; He, S., Sharpless, N.E., (2017) Cell, 169, p. 1000; Chiossone, L., Dumas, P.-Y., Vienne, M., Vivier, E., (2018) Nat. Rev. Immunol., 18, p. 671; Galluzzi, L., (2015) Cancer Cell, 28, p. 690; Biroccio, A., (2013) Nat. Cell Biol., 15, p. 818; Soriani, A., (2009) Blood, 113, p. 3503; Brighton, P.J., (2017) eLife, 11, p. 6; Sagiv, A., (2016) Aging (Albany N.Y.), 8, p. 328; Jin, H., (2017) Cell. Signal., 33, p. 79; Saleh, T., (2018) Front. Oncol., 8, p. 164; Vivier, E., (2018) Cell, 174, p. 1054; Gao, Y., (2017) Nat. Immunol., 18, p. 1004","Vivier, E.; Innate PharmaFrance; email: vivier@ciml.univ-mrs.fr",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"30573614","English","Sci.",Short Survey,"Final","",Scopus,2-s2.0-85058777087
"Pennisi E.","7103300734;","Fossils push back origin of key plant groups millions of years",2018,"Science","362","6421",,"1340","",,,"10.1126/science.362.6421.1340","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058776549&doi=10.1126%2fscience.362.6421.1340&partnerID=40&md5=ea40d4ef5d575a5f701a90b6acf1c5a9",,"Pennisi, E.",[No abstract available],,"fern; fossil plant; latitude; mass extinction; Mesozoic; New Zealand; nonhuman; Note; plant evolution; plant genome; plant seed; priority journal; sediment; South Africa",,,,,,,,,,,,,,,,,"Pennisi, E.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"30573606","English","Sci.",Note,"Final","",Scopus,2-s2.0-85058776549
"Voosen P., Escobar H., Enserink M.","26032446800;56525011300;7103356976;","Breakdowns of the year",2018,"Science","362","6421",,"1352","1353",,5,"10.1126/science.362.6421.1352","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058774656&doi=10.1126%2fscience.362.6421.1352&partnerID=40&md5=b08a5ac6aa891083979f74fb3f7a6e7b",,"Voosen, P.; Escobar, H.; Enserink, M.",[No abstract available],,"carbon dioxide; rain; anthropogenic effect; climate change; cyclone; economic impact; emission; flooding; greenhouse gas; hurricane; carbon footprint; climate change; disaster; environmental impact; environmental management; environmental temperature; Europe; flooding; government; greenhouse effect; hurricane; leadership; politics; priority journal; Short Survey; United States; wildfire; Central America; North America; Northern Europe; Pacific Ocean; Pacific Ocean (East); South America; Southern Europe; United States",,"carbon dioxide, 124-38-9, 58561-67-4",,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"30573612","English","Sci.",Short Survey,"Final","",Scopus,2-s2.0-85058774656
